71,177.45956,117.33252,-3.3514557,things
72,151.85225,58.52895,1.1484609,over
73,136.61743,29.103895,-103.92212,has
74,158.7045,-17.648237,-104.34126,something
75,132.75655,-5.520893,-118.07292,then
76,197.00748,68.2427,-37.201546,though
77,152.06976,112.52943,46.21146,who
78,182.36778,32.99563,-0.8940663,through
79,130.3097,157.96205,41.544594,when
80,178.35693,19.60735,-132.83974,back
81,163.76787,-10.155929,-134.45479,here
82,73.96189,-12.123743,-172.69778,day
83,138.40025,-12.661997,-150.75728,just
84,67.97283,12.718559,-187.57004,know
85,95.90496,34.92844,-143.85379,do
86,143.20067,15.53312,-137.63733,life
87,158.4389,41.1869,-124.1975,been
88,152.71468,36.986122,-157.78351,never
89,212.46324,32.580193,-44.681103,even
90,196.05031,88.622536,-2.7422285,around
91,120.74185,21.53865,-156.97087,others
92,95.39299,18.848293,-173.18727,than
93,143.50049,9.145811,-174.97333,away
94,107.047455,15.50308,-201.12648,could
95,160.33508,12.440426,-108.19249,long
96,85.09354,-8.3507805,-201.36156,why
97,101.928535,50.937077,-170.35713,always
98,167.95512,7.5426483,-159.28258,little
99,41.019333,-10.136467,-179.15764,still
100,195.93674,48.127228,-66.52289,people
101,180.14954,26.046629,-84.57866,these
102,0.5178867,-41.49826,-191.47928,look
103,87.54783,39.663105,-197.57596,night
104,-4.535803,-53.962288,-157.19574,must
105,114.228424,19.684772,-121.56026,she
106,36.977192,8.691773,-203.15863,yet
107,-6.0188303,-75.32156,-184.0471,get
108,72.42923,16.68439,-216.5741,came
109,63.867035,-71.50434,-105.65907,say
110,125.56697,36.092567,-183.52956,those
111,54.21065,-16.474648,-206.28969,any
112,109.37573,-3.5126016,-141.30884,him
113,53.270267,36.576817,-198.96402,everything
114,25.231272,-116.531654,-152.95995,once
115,72.894966,13.112848,-153.13264,each
116,23.147211,-29.284798,-205.45428,new
117,121.4878,-87.4196,14.702538,come
118,128.44235,45.47499,-137.8343,old
119,70.90804,-102.16393,-120.68406,light
120,19.326069,-64.67189,-170.93874,room
121,74.38732,-124.90856,-59.81997,don
122,115.61296,-5.7600403,-173.37303,her
123,40.973923,-87.46891,-120.61512,down
124,70.0922,40.84424,-170.81242,go
125,45.72203,-77.814995,-179.33125,love
126,44.6899,21.383123,-170.69223,first
127,141.01825,-59.337917,89.3701,end
128,28.785664,-86.82603,-150.30823,nothing
129,54.02842,-71.20027,-147.08678,last
130,100.1861,-110.488625,-44.124893,past
131,19.567545,-95.73238,-180.93954,off
132,93.99084,-67.83749,58.952667,make
133,15.51652,-103.944084,-125.85156,before
134,21.967897,-64.78192,-201.68156,years
135,10.990388,-70.25141,-131.41034,going
136,112.32246,-56.766617,-33.54984,think
137,39.00667,-42.897476,-183.51656,whole
138,46.517303,-108.41494,-66.063385,sea
139,58.52303,-127.858406,-89.86784,today
140,76.22857,-137.42383,71.81974,sky
141,149.04918,-76.57942,61.76598,city
142,140.21202,-49.346313,54.117653,well
143,104.82451,-97.83274,57.864777,after
144,45.677948,-119.4474,-120.08991,many
145,53.270172,-183.21912,111.67577,portrait
146,14.677605,-23.538767,-173.08054,enough
147,54.301502,-104.229294,-149.12773,few
148,73.620094,-161.98381,89.01046,said
149,-14.908715,-126.38027,110.88676,put
150,99.29351,-64.11006,19.665506,cannot
151,128.58046,-123.61396,109.426765,being
152,97.09601,-116.56055,121.50258,left
153,80.66015,-55.07901,-39.545403,own
154,5.845443,-191.40569,47.668613,window
155,28.605917,-49.23276,-147.68549,along
156,111.62073,-95.18528,95.22875,dream
157,-1.892242,-88.49597,-155.78319,good
158,3.3310926,-218.87944,39.488148,wind
159,113.86243,-45.32347,-3.7429736,gray
160,122.59941,-86.089066,-39.59388,right
161,123.16943,-97.041855,123.430115,ice
162,42.411694,-77.61984,-79.22661,hand
163,62.64292,-97.79607,-91.59057,again
164,103.5878,-143.96684,113.50598,another
165,110.98428,-43.153828,41.934307,man
166,65.633766,-167.5567,55.75026,blue
167,152.26628,-74.19633,30.982218,face
168,109.59653,-106.11523,-14.988599,stay
169,72.73468,-196.40266,92.33195,made
170,64.18128,-77.07933,-16.908236,same
171,-32.6086,-201.78246,-2.635619,shall
172,101.348854,-72.22984,-61.05564,knew
173,-14.336941,-195.98447,24.223185,itself
174,92.26795,-84.545364,-93.78897,thought
175,110.09304,-75.70005,-9.333392,trees
176,116.775215,-68.40585,107.99988,doesn
177,-44.22836,-29.421368,107.01809,air
178,-31.779362,-171.3134,-19.633917,soon
179,91.795845,-82.38299,-32.496193,while
180,139.86438,-70.07606,-5.4815574,green
181,58.47633,-82.886604,-50.192238,except
182,-4.950734,-219.26175,7.2688074,thing
183,75.44898,-156.72032,120.934616,until
184,32.991165,-104.82242,-94.48034,days
185,-51.1768,-94.864746,-2.5089858,place
186,72.23757,-65.77723,-74.52147,seen
187,-55.339046,-70.841484,20.842928,self
188,80.35399,-95.84645,-65.47598,getting
189,89.50386,-116.574066,-88.84351,take
190,111.46186,-100.958405,-71.56831,leave
191,39.754967,-204.86105,89.59906,mirror
192,85.755486,-90.926926,1.9497352,may
193,-48.23175,-151.6875,-69.35045,matter
194,114.038124,-47.32891,76.9435,mind
195,88.84857,-67.13611,93.40373,white
196,-61.44763,-183.1513,-21.52493,near
197,133.38742,-51.41424,21.327356,summer
198,82.33497,-97.69189,84.46882,perhaps
199,27.787079,28.414778,63.45978,open
200,-42.26139,-131.495,-92.541504,part
201,-36.88664,-231.96542,-9.800322,surface
202,-15.29035,-171.52448,54.200798,far
203,89.19909,-87.821075,115.88155,because
204,-36.960167,-45.446697,22.667908,present
205,-66.80346,-39.224945,34.634872,let
206,-58.650276,-17.146164,-117.53272,under
207,72.70744,-106.634926,-29.9069,did
208,-40.15962,-207.84232,-65.25563,banks
209,-5.165572,-187.395,-9.123333,ever
210,-41.315304,-226.49435,-41.09957,very
211,-5.51831,-168.44534,20.000605,eyes
212,-22.653822,-4.3621416,121.51681,point
213,-14.77223,-191.97983,-65.503136,between
214,120.10031,-70.977486,42.02841,toward
215,35.415882,-212.18759,58.300964,keep
216,44.26406,-148.00908,71.393234,without
217,66.40971,-200.32872,62.165634,home
218,24.500937,-178.29001,100.86178,street
219,-36.770638,-173.19894,10.767412,outside
220,104.15097,-152.7896,83.17029,course
221,-29.609034,-168.38037,-52.430634,should
222,95.418236,-177.79674,106.73834,want
223,44.661854,58.99315,-82.795944,country
224,-72.2031,-139.26627,-111.115395,meaning
225,15.632741,-161.02635,39.94867,wanted
226,46.07586,-153.82968,102.68923,great
227,-55.014824,-38.548958,-27.435148,dark
228,-43.002686,-66.66556,46.781677,makes
229,-40.511402,-187.76521,38.01839,ll
230,-74.716675,-169.71451,-84.0493,big
231,-59.99291,-80.47035,-98.0499,landscape
232,-61.299667,-197.11398,8.59288,gets
233,-10.3138,175.70605,-51.358738,secret
234,135.77487,-97.30165,42.992413,small
235,-89.80853,-88.07281,-99.160225,sense
236,-0.04417361,178.30411,1.0074714,slowly
237,-2.9619179,27.044008,118.825096,water
238,0.23946427,-45.40307,73.04029,seems
239,119.85105,-78.029465,74.640755,rose
240,74.87958,-128.03651,102.86157,less
241,85.42529,-57.546707,-9.286832,whose
242,142.5077,-91.77655,92.58896,does
243,49.813435,-177.56923,80.25603,leaves
244,-121.92237,140.77475,40.55473,yes
245,-20.977272,-205.56569,56.081875,almost
246,-78.06358,-83.9251,-5.9915185,turn
247,233.61133,-58.83155,-41.577877,m
248,-108.05538,113.00521,23.678354,side
249,-64.00501,-199.54828,-81.30889,flowers
250,102.1969,-121.40848,88.1127,name
251,-95.54372,-129.18182,-63.865173,pleasant
252,11.6689625,-198.40953,76.52057,become
253,-26.955545,-40.700302,-3.7613423,frozen
254,14.468346,-168.82704,71.33228,ago
255,-119.889854,93.17376,43.91858,land
256,-43.894566,-99.15738,-76.71046,such
257,18.599838,-192.898,20.688549,subject
258,-36.982685,-64.03111,-34.28107,matters
259,39.683647,-1.9980482,9.419135,living
260,129.173,-115.68399,77.4098,history
261,-49.60426,115.699455,43.28062,looked
262,0.12530158,21.684227,66.16657,longer
263,-75.58387,-105.03923,-76.12211,certain
264,-18.582808,-71.3084,30.681433,public
265,35.427124,-181.87663,54.48191,looking
266,-25.06324,33.75859,-30.759254,since
267,-45.56539,-60.855034,-69.14706,soul
268,9.150093,144.76286,9.602493,evening
269,-27.011894,17.126509,76.14182,later
270,-70.24534,-92.90816,31.43819,doing
271,-51.184658,187.58672,-9.818411,young
272,-57.186207,-179.85997,-56.755074,find
273,17.206104,69.89113,-90.02953,words
274,-85.59678,-61.26018,-82.42479,late
275,-60.80582,-214.45105,-18.680847,used
276,-34.91208,132.69333,14.320174,cold
277,-95.17899,-121.11895,-98.09322,among
278,21.879673,196.11339,-23.761217,anything
279,-46.906483,-90.447464,-45.902004,times
280,-13.062336,-214.64056,-25.628061,two
281,12.430571,129.7497,-67.9395,glass
282,-68.120636,-71.04866,-39.58587,further
283,-87.041985,-51.94205,-17.14902,feeling
284,-63.104343,-110.037384,-103.96151,lost
285,-197.63052,37.327896,81.7161,happened
286,-50.714474,-78.19966,77.380226,winter
287,-60.962948,-121.89194,-56.493977,live
288,3.558505,16.395891,-76.51873,d
289,-24.440931,184.19296,-4.772421,music
290,-62.922718,-37.16243,3.7682295,coming
291,-71.06701,-68.42465,52.50601,friends
292,-180.922,8.789884,-24.340248,kind
293,-33.685078,-97.18636,27.906734,lot
294,17.252714,33.879005,39.349625,got
295,-54.266994,226.04408,-23.281834,mean
296,-57.59824,142.8864,33.45866,pass
297,32.23568,63.019478,-114.22463,snow
298,-156.20312,-53.15459,137.56317,better
299,16.790941,38.037525,-22.372616,merely
300,24.084549,36.105453,97.06491,buildings
301,16.330486,18.153704,5.278272,free
302,-0.46147242,43.81121,87.63847,really
303,93.36782,-178.37636,71.40604,sleep
304,0.19736397,128.17131,128.40231,fine
305,-14.615204,151.73155,-10.805756,peace
306,-75.83728,122.11226,-0.77021533,sometimes
307,-23.014126,-24.450747,90.19427,brush
308,28.071465,34.14844,-85.53963,change
309,-70.88008,-47.64247,-56.719738,thunder
310,4.6811695,152.25237,-70.998886,dreams
311,-50.957222,-161.28949,-101.32252,sure
312,-84.998055,94.9184,13.399789,didn
313,44.902668,52.061405,28.227886,turning
314,39.261993,166.08846,-68.50603,feel
315,-75.47291,164.1961,47.40981,ve
316,-42.454227,209.21964,9.826183,done
317,-8.548212,52.69981,-8.859596,o
318,-37.834713,-179.58456,-82.53227,art
319,-103.583496,-91.07645,-69.36992,cities
320,6.80069,-10.160968,129.43715,death
321,-32.067158,-70.53476,0.767196,across
322,-206.51584,-8.481127,-19.33852,different
323,-0.9803529,29.07754,-50.23749,world
324,12.984306,48.866367,-64.3995,need
325,-17.757332,-78.238884,61.843914,notice
326,-20.08982,119.53902,-55.56186,saw
327,-35.18458,-220.75795,25.28725,scratched
328,-34.275845,180.05356,22.590025,seem
329,-83.27234,-96.935684,-44.25396,door
330,-22.036375,41.251236,-65.49128,river
331,-152.31465,-85.4785,38.98592,color
332,-6.0981,9.061134,95.62074,hands
333,-41.653896,-57.613865,109.73497,apartment
334,58.545322,32.84319,2.8199756,became
335,-7.470104,16.836576,-18.526613,moment
336,-12.444537,73.13642,-106.9564,house
337,-14.056151,-37.07193,116.36564,tears
338,-8.439568,21.352255,25.651073,spinach
339,-154.93109,-189.12436,24.397984,storm
340,1.0206649,94.02836,-88.28926,seemed
341,-8.139972,198.13751,-23.18171,tomorrow
342,-192.62186,72.61264,-24.187162,stars
343,-78.241776,-158.69228,-57.4018,might
344,37.360943,62.244606,63.104874,read
345,-170.8285,37.040264,-80.23608,hard
346,-57.12251,-63.54251,-8.823857,gone
347,19.64584,8.897324,106.7947,knows
348,-6.691651,-4.245481,65.45579,am
349,7.819941,-22.416975,99.85744,set
350,-68.82422,-79.599655,-66.61233,shadows
351,-123.89749,71.31498,-29.544605,breeze
352,-11.1058855,175.54674,-85.44031,having
353,-164.14595,-6.8719435,71.71407,climate
354,-150.7109,80.59767,21.886152,finally
355,37.010216,108.16406,-120.86398,idea
356,30.937973,49.901043,0.01961447,happy
357,-133.01561,-100.97532,55.817307,ask
358,-73.09503,-137.5391,-82.55564,sit
359,-27.226341,211.3776,-38.449623,yourself
360,-39.37543,-33.66292,57.003586,couldn
361,16.841547,85.23893,-62.833256,francesco
362,42.055775,17.867737,27.939901,both
363,-28.544556,-55.249516,77.651054,reflection
364,-178.099,11.035569,92.4297,canvas
365,-24.978785,148.83879,41.56775,sand
366,-43.81395,137.88579,-28.513184,prayer
367,-14.187512,-71.081474,98.3662,head
368,-76.958405,197.78783,13.600854,known
369,-166.0738,-89.8617,133.19858,places
370,-131.14597,121.98534,-29.939701,perfectly
371,16.37058,6.9701934,35.80988,flows
372,8.722237,117.3209,-109.244835,minute
373,28.981775,132.75287,-92.874535,someone
374,-103.69109,97.091515,-30.596395,wife
375,42.88396,22.397127,-22.084644,painter
376,-141.03004,96.30779,-38.33762,says
377,6.7796683,52.81197,16.873707,wonder
378,12.268405,69.54416,78.723595,houses
379,39.71288,63.14908,-50.983356,else
380,-116.455025,105.76509,-5.764487,happening
381,-37.74193,157.35672,-65.77482,moving
382,-39.181618,65.140465,-93.83246,reason
383,15.053337,125.0428,-29.058197,slightly
384,-146.76364,-101.93973,116.24472,gesture
385,-44.837643,182.63118,50.9345,children
386,-158.58528,67.98339,-24.275488,grow
387,-194.95003,-150.61575,22.290077,wait
388,-36.343746,-197.09297,-32.705082,standing
389,3.633604,41.145287,-98.40544,remember
390,-21.174908,9.843127,-56.430824,black
391,-182.85431,36.808266,106.70099,book
392,-7.224003,71.81941,-136.41876,rather
393,-13.393629,69.790955,-72.16227,most
394,-137.95758,60.975323,3.07049,whether
395,-160.66418,-130.10072,104.12431,re
396,-133.95703,124.145966,10.50944,walking
397,-173.46994,56.264816,-54.762314,desk
398,10.044083,91.891335,-117.247955,autumn
399,-27.236042,38.449783,54.74844,colored
400,-71.74726,148.18588,0.8932201,plain
401,-110.66074,114.357704,54.995663,already
402,-181.38698,45.387054,-21.483261,tell
403,-40.966858,10.522187,100.978874,deep
404,-164.93799,-0.7318638,-51.611115,meant
405,-209.19044,46.34914,-3.7916667,remains
406,-19.548561,104.94078,-101.27051,against
407,31.797857,95.792076,-88.9909,painting
408,-58.105602,-46.089493,78.984634,thoughts
409,-159.92735,-41.750202,105.978294,next
410,-94.883095,-68.217575,-51.01774,work
411,20.931875,70.67842,37.442146,begin
412,-113.59223,55.511047,22.111525,earth
413,-208.10623,14.05758,106.87839,worn
414,-50.763023,194.01889,-41.787506,exist
415,5.018722,52.202152,54.593517,ones
416,-85.18066,-60.935844,16.689184,write
417,-10.262836,207.60535,21.207645,inside
418,18.566317,162.98083,-25.251263,grew
419,-17.738733,57.084362,30.938055,try
420,-175.02011,1.9895692,6.271784,fall
421,14.816104,191.99239,-57.152294,taller
422,-129.736,152.06,7.6292267,quite
423,-64.77531,133.92111,57.88424,mountains
424,-162.85869,106.45867,-8.090328,least
425,27.304352,-0.6136772,74.64571,began
426,-135.89383,-13.407669,84.820694,called
427,-146.41861,15.558452,63.884716,bridge
428,-85.148895,92.58829,42.563824,telling
429,-151.45567,-78.59441,73.27043,front
430,-145.8661,108.296364,25.854525,mud
431,-67.68957,-206.15697,-49.330994,nor
432,-29.622755,42.477634,100.40167,himself
433,-1.8903219,147.75201,-42.501312,space
434,-196.50113,20.258282,-5.5522084,ours
435,53.755608,31.842901,57.884396,anyone
436,-4.7305927,65.84225,-43.437508,clear
437,-160.78326,-15.262395,105.360886,regrets
438,-150.01169,16.751743,96.20625,wasn
439,-202.10376,-107.86191,43.145554,business
440,-44.25435,-98.43367,57.779186,step
441,-147.4596,16.34765,-28.016548,tiny
442,52.6664,139.48238,-76.62466,awake
443,-11.389331,136.03839,-93.01518,round
444,-194.65567,-20.038172,115.03348,ends
445,-207.20802,25.360004,-36.99758,wallet
446,-270.89935,-0.28906274,48.59941,store
447,-223.62239,20.002953,74.62061,stop
448,-154.22807,37.384323,-16.01925,hair
449,-64.14986,175.4827,21.003374,taken
450,-173.16109,-147.03737,-0.87318844,piece
451,-180.75293,-56.31492,117.91628,streets
452,-169.44151,26.960682,-45.355915,attention
453,-114.95032,43.781376,-7.513976,empty
454,-28.712883,90.8836,-72.73857,dumb
455,-146.43347,-130.6538,50.673088,early
456,-103.2921,139.6054,-0.07602229,fun
457,-132.09673,-71.08558,121.9008,told
458,-94.49312,172.44655,26.314354,reflected
459,37.211685,111.2244,-54.26753,means
460,-55.159214,161.5186,-32.87524,leaving
461,-205.23659,4.398981,16.681692,stand
462,-176.0777,-68.106865,86.221855,sitting
463,-191.51639,-122.97037,9.599195,action
464,-225.39758,16.895784,-9.069254,energy
465,-17.157104,71.326584,60.66995,instruction
466,-168.025,15.77603,46.08124,chance
467,-165.13278,-106.2846,57.045147,touch
468,-86.11548,139.16061,27.843842,popeye
469,-12.038731,-45.519833,45.465775,manual
470,-168.80617,-135.70134,73.2214,bad
471,-180.66995,-181.42563,35.61567,singing
472,-183.28198,-15.393392,45.33459,turned
473,-134.79985,-23.970547,115.97455,future
474,-162.74474,-159.61464,28.35523,mine
475,-160.86221,-13.584782,-17.370348,use
476,-168.75682,6.9743905,124.92782,wide
477,32.291878,18.879324,-56.399685,together
478,-229.6419,20.485523,32.47759,fact
479,-105.45425,73.63267,-6.863165,heavy
480,-180.84393,-88.29743,108.039566,older
481,-132.76532,-54.885983,93.6518,reveal
482,-191.83443,4.238966,70.78764,run
483,-194.17256,-98.6178,72.70059,becomes
484,-199.91972,-131.26952,67.69581,forest
485,-183.73924,-81.64958,49.072052,thinks
486,11.0479355,-1.1510254,-51.076164,making
487,-169.75412,35.229805,69.931656,choked
488,-198.27812,26.742964,52.375523,often
489,-157.62573,-37.943577,76.55494,works
490,-213.34413,-10.029973,83.31764,shade
491,-139.31824,42.39125,-45.08515,none
492,24.001005,2.6277094,-24.487427,starting
493,-10.10198,174.87595,31.905434,rush
494,33.09917,149.02519,-45.242233,bring
495,-177.64764,31.464027,11.930333,possible
496,-204.70018,53.23534,-44.175034,pointed
497,-150.35484,-167.21062,3.3787692,alone
498,-43.580803,156.04788,5.465133,building
499,-178.97054,-127.25203,41.67192,start
500,-127.1734,-90.831184,93.32599,understand
501,-157.74632,-123.431015,17.737183,solid
502,-141.07529,86.777275,-13.084744,dull
503,-141.19322,71.5529,-56.502747,took
504,-178.73544,-176.83904,6.2660966,above
505,-22.670729,167.91917,-30.29615,record
506,-203.65443,35.711315,21.587467,sunlight
507,-12.481169,224.10579,-3.6359818,names
508,-163.38646,-105.76515,84.66073,birds
509,-23.565926,30.327116,-90.961105,darkness
510,-121.9973,87.22219,11.989899,poem
511,-168.69084,-24.880463,131.01263,school
512,-209.42067,-0.5095571,51.816063,half
513,-152.63828,-72.75032,104.60272,ship
514,-185.87248,-26.137484,85.01637,somewhere
515,16.793362,200.43279,3.719196,carried
516,-188.80865,-120.558876,95.20536,within
517,-21.525938,122.44472,-21.481455,whatever
518,-137.4647,-119.18974,83.12061,certainly
519,-176.97124,-99.48991,21.50909,turns
520,-85.24899,180.51913,-24.144688,seasons
